date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:12:26	215570/215570	---M--	200	added ('OK')	image/jpeg	etag:%2262a0849c-34a12%22	https://templates.envytheme.com/sinmun/default/assets/img/5.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/5.jpg	(from https://templates.envytheme.com/sinmun/default/index.html)
14:12:27	176884/176884	---M--	200	added ('OK')	image/jpeg	etag:%2262a084a2-2d60e%22	https://templates.envytheme.com/sinmun/default/assets/img/video-2.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/video-2.jpg	(from https://templates.envytheme.com/sinmun/default/index.html)
14:12:27	109743/109743	---M--	200	added ('OK')	image/png	etag:%2262a0849a-1bad6%22	https://templates.envytheme.com/sinmun/default/assets/img/2-ads.png	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/2-ads.png	(from https://templates.envytheme.com/sinmun/default/index.html)
14:12:27	144635/144635	---M--	200	added ('OK')	image/jpeg	etag:%2262a084a2-234fb%22	https://templates.envytheme.com/sinmun/default/assets/img/video-3.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/video-3.jpg	(from https://templates.envytheme.com/sinmun/default/index.html)
14:12:27	228815/228815	---M--	200	added ('OK')	image/jpeg	etag:%2262a0849d-3ac76%22	https://templates.envytheme.com/sinmun/default/assets/img/6.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/6.jpg	(from https://templates.envytheme.com/sinmun/default/index.html)
14:12:28	101903/101903	---M--	200	added ('OK')	image/jpeg	etag:%2262a0849d-1a3aa%22	https://templates.envytheme.com/sinmun/default/assets/img/7.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/7.jpg	(from https://templates.envytheme.com/sinmun/default/index.html)
14:12:28	7615/7615	---M--	200	added ('OK')	image/jpeg	etag:%2262a084a1-212c%22	https://templates.envytheme.com/sinmun/default/assets/img/small-1.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/small-1.jpg	(from https://templates.envytheme.com/sinmun/default/index.html)
14:12:29	294396/294396	---M--	200	added ('OK')	image/jpeg	etag:%2262a0849d-47dfc%22	https://templates.envytheme.com/sinmun/default/assets/img/8.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/8.jpg	(from https://templates.envytheme.com/sinmun/default/index.html)
14:12:29	75099/75099	---M--	200	added ('OK')	image/png	etag:%2262a0849b-12f44%22	https://templates.envytheme.com/sinmun/default/assets/img/3-ads.png	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/3-ads.png	(from https://templates.envytheme.com/sinmun/default/index.html)
14:12:29	48228/48228	---M--	200	added ('OK')	image/png	etag:%2262a0849c-bc64%22	https://templates.envytheme.com/sinmun/default/assets/img/4-ads.png	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/4-ads.png	(from https://templates.envytheme.com/sinmun/default/index.html)
14:12:29	183561/183561	---M--	200	added ('OK')	image/png	etag:%2262a0849c-2e7b7%22	https://templates.envytheme.com/sinmun/default/assets/img/5-ads.png	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/5-ads.png	(from https://templates.envytheme.com/sinmun/default/index.html)
14:12:30	155961/155961	---M--	200	added ('OK')	image/png	etag:%2262a0849d-273c6%22	https://templates.envytheme.com/sinmun/default/assets/img/6-ads.png	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/6-ads.png	(from https://templates.envytheme.com/sinmun/default/index-2.html)
14:12:30	200778/200778	---M--	200	added ('OK')	image/jpeg	etag:%2262a0849f-3104a%22	https://templates.envytheme.com/sinmun/default/assets/img/gallery-news1.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/gallery-news1.jpg	(from https://templates.envytheme.com/sinmun/default/index.html)
14:12:31	213643/213643	---M--	200	added ('OK')	image/jpeg	etag:%2262a084a0-37d53%22	https://templates.envytheme.com/sinmun/default/assets/img/slides1.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/slides1.jpg	(from https://templates.envytheme.com/sinmun/default/index-4.html)
14:12:31	159244/159244	---M--	200	added ('OK')	image/jpeg	etag:%2262a084a0-28ab3%22	https://templates.envytheme.com/sinmun/default/assets/img/slides2.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/slides2.jpg	(from https://templates.envytheme.com/sinmun/default/index-4.html)
14:12:31	162106/162106	---M--	200	added ('OK')	image/jpeg	etag:%2262a084a0-2793a%22	https://templates.envytheme.com/sinmun/default/assets/img/slides3.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/slides3.jpg	(from https://templates.envytheme.com/sinmun/default/index-4.html)
14:12:32	193111/193111	---M--	200	added ('OK')	image/jpeg	etag:%2262a084ba-31d5a%22	https://templates.envytheme.com/sinmun/default/assets/img/blog-home-image/1.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/blog-home-image/1.jpg	(from https://templates.envytheme.com/sinmun/default/index-6.html)
14:12:32	85030/85030	---M--	200	added ('OK')	image/jpeg	etag:%2262a084ba-14c26%22	https://templates.envytheme.com/sinmun/default/assets/img/blog-home-image/2.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/blog-home-image/2.jpg	(from https://templates.envytheme.com/sinmun/default/index-6.html)
14:12:33	114177/114177	---M--	200	added ('OK')	image/jpeg	etag:%2262a084ba-1d746%22	https://templates.envytheme.com/sinmun/default/assets/img/blog-home-image/4.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/blog-home-image/4.jpg	(from https://templates.envytheme.com/sinmun/default/index-6.html)
14:12:33	8895/8895	---M--	200	added ('OK')	image/jpeg	etag:%2262a0849e-22bf%22	https://templates.envytheme.com/sinmun/default/assets/img/author1.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/author1.jpg	(from https://templates.envytheme.com/sinmun/default/single-post-1.html)
14:12:34	115836/115836	---M--	200	added ('OK')	image/jpeg	etag:%2262a084bc-1c47c%22	https://templates.envytheme.com/sinmun/default/assets/img/gallery-image/1.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/gallery-image/1.jpg	(from https://templates.envytheme.com/sinmun/default/gallery-1.html)
14:12:34	97580/97580	---M--	200	added ('OK')	image/jpeg	etag:%2262a084bc-17d2c%22	https://templates.envytheme.com/sinmun/default/assets/img/gallery-image/2.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/gallery-image/2.jpg	(from https://templates.envytheme.com/sinmun/default/gallery-1.html)
14:12:34	100852/100852	---M--	200	added ('OK')	image/jpeg	etag:%2262a084bc-189f4%22	https://templates.envytheme.com/sinmun/default/assets/img/gallery-image/3.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/gallery-image/3.jpg	(from https://templates.envytheme.com/sinmun/default/gallery-1.html)
14:12:35	78660/78660	---M--	200	added ('OK')	image/jpeg	etag:%2262a084bd-13344%22	https://templates.envytheme.com/sinmun/default/assets/img/gallery-image/4.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/gallery-image/4.jpg	(from https://templates.envytheme.com/sinmun/default/gallery-1.html)
14:12:35	109456/109456	---M--	200	added ('OK')	image/jpeg	etag:%2262a084bd-1ab90%22	https://templates.envytheme.com/sinmun/default/assets/img/gallery-image/5.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/gallery-image/5.jpg	(from https://templates.envytheme.com/sinmun/default/gallery-1.html)
14:12:36	81754/81754	---M--	200	added ('OK')	image/jpeg	etag:%2262a084bd-13f5a%22	https://templates.envytheme.com/sinmun/default/assets/img/gallery-image/6.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/gallery-image/6.jpg	(from https://templates.envytheme.com/sinmun/default/gallery-1.html)
14:12:36	118989/118989	---M--	200	added ('OK')	image/jpeg	etag:%2262a084bd-1d0cd%22	https://templates.envytheme.com/sinmun/default/assets/img/gallery-image/7.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/gallery-image/7.jpg	(from https://templates.envytheme.com/sinmun/default/gallery-1.html)
14:12:37	73006/73006	---M--	200	added ('OK')	image/jpeg	etag:%2262a084bd-11d2e%22	https://templates.envytheme.com/sinmun/default/assets/img/gallery-image/8.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/gallery-image/8.jpg	(from https://templates.envytheme.com/sinmun/default/gallery-1.html)
14:12:37	95472/95472	---M--	200	added ('OK')	image/jpeg	etag:%2262a084bd-174f0%22	https://templates.envytheme.com/sinmun/default/assets/img/gallery-image/9.jpg	D:/Personal/neosoft-office-learning/themes/sinmus/sinmus/templates.envytheme.com/sinmun/default/assets/img/gallery-image/9.jpg	(from https://templates.envytheme.com/sinmun/default/gallery-1.html)
